Unnamed: 0,Unnamed: 1,WELL,DATE-TIME,DD-ft,WEIGHT,PLUS LABEL,Trimmed_WELL,TenChar_TAG,pif #,PEST MEASURED VALUE,MOD2OBS_Measured,MOD2OBS_Measured__PLUS,weight,time_s,drawdown_m,short,well_number,distance_mi,distance_m,certainty
,,WS_12hr,2017-12-18 00:00:00,0.02462089,1.0,,bWS____,bWS____0040,l1  [bWS____0040]37:57,bWS____0040   +000.025      002.00000      DD_Bongo,bWS__       12/18/2017  00:00:00    +000.025,bWS__       12/18/2017  00:00:00    +000.025,1.0,1688820.0,0.007504447272,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-18 12:00:00,0.01895626,1.0,,bWS____,bWS____0041,l1  [bWS____0041]37:57,bWS____0041   +000.019      002.00000      DD_Bongo,bWS__       12/18/2017  12:00:00    +000.019,bWS__       12/18/2017  12:00:00    +000.019,1.0,1732020.0,0.005777868048,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-19 00:00:00,0.023919851,1.0,,bWS____,bWS____0042,l1  [bWS____0042]37:57,bWS____0042   +000.024      002.00000      DD_Bongo,bWS__       12/19/2017  00:00:00    +000.024,bWS__       12/19/2017  00:00:00    +000.024,1.0,1775220.0,0.0072907705848,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-19 12:00:00,0.015869305,1.0,,bWS____,bWS____0043,l1  [bWS____0043]37:57,bWS____0043   +000.016      002.00000      DD_Bongo,bWS__       12/19/2017  12:00:00    +000.016,bWS__       12/19/2017  12:00:00    +000.016,1.0,1818420.0,0.004836964164,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-20 00:00:00,0.019617804,1.0,,bWS____,bWS____0044,l1  [bWS____0044]37:57,bWS____0044   +000.020      002.00000      DD_Bongo,bWS__       12/20/2017  00:00:00    +000.020,bWS__       12/20/2017  00:00:00    +000.020,1.0,1861620.0,0.0059795066592,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-20 12:00:00,0.015137231,1.0,,bWS____,bWS____0045,l1  [bWS____0045]37:57,bWS____0045   +000.015      002.00000      DD_Bongo,bWS__       12/20/2017  12:00:00    +000.015,bWS__       12/20/2017  12:00:00    +000.015,1.0,1904820.0,0.0046138280088,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-21 00:00:00,0.011930823,1.0,,bWS____,bWS____0046,l1  [bWS____0046]37:57,bWS____0046   +000.012      002.00000      DD_Bongo,bWS__       12/21/2017  00:00:00    +000.012,bWS__       12/21/2017  00:00:00    +000.012,1.0,1948020.0,0.0036365148504,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-21 12:00:00,0.007149584,1.0,,bWS____,bWS____0047,l1  [bWS____0047]37:57,bWS____0047   +000.007      002.00000      DD_Bongo,bWS__       12/21/2017  12:00:00    +000.007,bWS__       12/21/2017  12:00:00    +000.007,1.0,1991220.0,0.0021791932032,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-22 00:00:00,0.021866625,1.0,,bWS____,bWS____0048,l1  [bWS____0048]37:57,bWS____0048   +000.022      002.00000      DD_Bongo,bWS__       12/22/2017  00:00:00    +000.022,bWS__       12/22/2017  00:00:00    +000.022,1.0,2034420.0,0.0066649473,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-22 12:00:00,0.03630096,1.0,,bWS____,bWS____0049,l1  [bWS____0049]37:57,bWS____0049   +000.036      002.00000      DD_Bongo,bWS__       12/22/2017  12:00:00    +000.036,bWS__       12/22/2017  12:00:00    +000.036,1.0,2077620.0,0.011064532608,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-23 00:00:00,0.019601509,1.0,,bWS____,bWS____0050,l1  [bWS____0050]37:57,bWS____0050   +000.020      002.00000      DD_Bongo,bWS__       12/23/2017  00:00:00    +000.020,bWS__       12/23/2017  00:00:00    +000.020,1.0,2120820.0,0.0059745399432,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-23 12:00:00,0.017278495,1.0,,bWS____,bWS____0051,l1  [bWS____0051]37:57,bWS____0051   +000.017      002.00000      DD_Bongo,bWS__       12/23/2017  12:00:00    +000.017,bWS__       12/23/2017  12:00:00    +000.017,1.0,2164020.0,0.005266485276,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-24 00:00:00,0.017887453,1.0,,bWS____,bWS____0052,l1  [bWS____0052]37:57,bWS____0052   +000.018      002.00000      DD_Bongo,bWS__       12/24/2017  00:00:00    +000.018,bWS__       12/24/2017  00:00:00    +000.018,1.0,2207220.0,0.0054520956744,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-24 12:00:00,0.015541312,1.0,,bWS____,bWS____0053,l1  [bWS____0053]37:57,bWS____0053   +000.016      002.00000      DD_Bongo,bWS__       12/24/2017  12:00:00    +000.016,bWS__       12/24/2017  12:00:00    +000.016,1.0,2250420.0,0.0047369918976,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-25 00:00:00,0.011459756,1.0,,bWS____,bWS____0054,l1  [bWS____0054]37:57,bWS____0054   +000.011      002.00000      DD_Bongo,bWS__       12/25/2017  00:00:00    +000.011,bWS__       12/25/2017  00:00:00    +000.011,1.0,2293620.0,0.0034929336288,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-25 12:00:00,0.0134640978,1.0,,bWS____,bWS____0055,l1  [bWS____0055]37:57,bWS____0055   +000.013      002.00000      DD_Bongo,bWS__       12/25/2017  12:00:00    +000.013,bWS__       12/25/2017  12:00:00    +000.013,1.0,2336820.0,0.00410385700944,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-26 00:00:00,0.009353597,1.0,,bWS____,bWS____0056,l1  [bWS____0056]37:57,bWS____0056   +000.009      002.00000      DD_Bongo,bWS__       12/26/2017  00:00:00    +000.009,bWS__       12/26/2017  00:00:00    +000.009,1.0,2380020.0,0.0028509763656,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-26 12:00:00,0.009834862,1.0,,bWS____,bWS____0057,l1  [bWS____0057]37:57,bWS____0057   +000.010      002.00000      DD_Bongo,bWS__       12/26/2017  12:00:00    +000.010,bWS__       12/26/2017  12:00:00    +000.010,1.0,2423220.0,0.0029976659376,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-27 00:00:00,0.008755867,1.0,,bWS____,bWS____0058,l1  [bWS____0058]37:57,bWS____0058   +000.009      002.00000      DD_Bongo,bWS__       12/27/2017  00:00:00    +000.009,bWS__       12/27/2017  00:00:00    +000.009,1.0,2466420.0,0.0026687882616,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-27 12:00:00,0.007104278,1.0,,bWS____,bWS____0059,l1  [bWS____0059]37:57,bWS____0059   +000.007      002.00000      DD_Bongo,bWS__       12/27/2017  12:00:00    +000.007,bWS__       12/27/2017  12:00:00    +000.007,1.0,2509620.0,0.0021653839344,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-28 00:00:00,0.004954635,1.0,,bWS____,bWS____0060,l1  [bWS____0060]37:57,bWS____0060   +000.005      002.00000      DD_Bongo,bWS__       12/28/2017  00:00:00    +000.005,bWS__       12/28/2017  00:00:00    +000.005,1.0,2552820.0,0.001510172748,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-28 12:00:00,-0.0155312,1.0,,bWS____,bWS____0061,l1  [bWS____0061]37:57,bWS____0061   -000.016      002.00000      DD_Bongo,bWS__       12/28/2017  12:00:00    -000.016,bWS__       12/28/2017  12:00:00    -000.016,1.0,2596020.0,-0.00473390976,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-29 00:00:00,-0.01065885,1.0,,bWS____,bWS____0062,l1  [bWS____0062]37:57,bWS____0062   -000.011      002.00000      DD_Bongo,bWS__       12/29/2017  00:00:00    -000.011,bWS__       12/29/2017  00:00:00    -000.011,1.0,2639220.0,-0.00324881748,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-29 12:00:00,0.004491813,1.0,,bWS____,bWS____0063,l1  [bWS____0063]37:57,bWS____0063   +000.004      002.00000      DD_Bongo,bWS__       12/29/2017  12:00:00    +000.004,bWS__       12/29/2017  12:00:00    +000.004,1.0,2682420.0,0.0013691046024,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-30 00:00:00,0.011570012,1.0,,bWS____,bWS____0064,l1  [bWS____0064]37:57,bWS____0064   +000.012      002.00000      DD_Bongo,bWS__       12/30/2017  00:00:00    +000.012,bWS__       12/30/2017  00:00:00    +000.012,1.0,2725620.0,0.0035265396576,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-30 12:00:00,0.008931687,1.0,,bWS____,bWS____0065,l1  [bWS____0065]37:57,bWS____0065   +000.009      002.00000      DD_Bongo,bWS__       12/30/2017  12:00:00    +000.009,bWS__       12/30/2017  12:00:00    +000.009,1.0,2768820.0,0.0027223781976,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-31 00:00:00,0.018936761,1.0,,bWS____,bWS____0066,l1  [bWS____0066]37:57,bWS____0066   +000.019      002.00000      DD_Bongo,bWS__       12/31/2017  00:00:00    +000.019,bWS__       12/31/2017  00:00:00    +000.019,1.0,2812020.0,0.0057719247528,WS,15,9.6,15449.7024,low
,,WS_12hr,2017-12-31 12:00:00,0.0299052,1.0,,bWS____,bWS____0067,l1  [bWS____0067]37:57,bWS____0067   +000.030      002.00000      DD_Bongo,bWS__       12/31/2017  12:00:00    +000.030,bWS__       12/31/2017  12:00:00    +000.030,1.0,2855220.0,0.00911510496,WS,15,9.6,15449.7024,low
,,WS_12hr,2018-01-01 00:00:00,0.03104424,1.0,,bWS____,bWS____0068,l1  [bWS____0068]37:57,bWS____0068   +000.031      002.00000      DD_Bongo,bWS__       01/01/2018  00:00:00    +000.031,bWS__       01/01/2018  00:00:00    +000.031,1.0,2898420.0,0.009462284352,WS,15,9.6,15449.7024,low
,,WS_12hr,2018-01-01 12:00:00,0.023242206,1.0,,bWS____,bWS____0069,l1  [bWS____0069]37:57,bWS____0069   +000.023      002.00000      DD_Bongo,bWS__       01/01/2018  12:00:00    +000.023,bWS__       01/01/2018  12:00:00    +000.023,1.0,2941620.0,0.0070842243888,WS,15,9.6,15449.7024,low
,,WD_12hr,2017-11-28 12:00:00,0.0,1.0,,bWD____,bWD____0001,l1  [bWD____0001]37:57,bWD____0001   +000.000      002.00000      DD_Bongo,bWD__       11/28/2017  12:00:00    +000.000,bWD__       11/28/2017  12:00:00    +000.000,1.0,4020.0,0.0,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-11-29 00:00:00,0.0,1.0,,bWD____,bWD____0002,l1  [bWD____0002]37:57,bWD____0002   +000.000      002.00000      DD_Bongo,bWD__       11/29/2017  00:00:00    +000.000,bWD__       11/29/2017  00:00:00    +000.000,1.0,47220.0,0.0,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-11-29 12:00:00,0.0,1.0,,bWD____,bWD____0003,l1  [bWD____0003]37:57,bWD____0003   +000.000      002.00000      DD_Bongo,bWD__       11/29/2017  12:00:00    +000.000,bWD__       11/29/2017  12:00:00    +000.000,1.0,90420.0,0.0,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-11-30 00:00:00,0.0,1.0,,bWD____,bWD____0004,l1  [bWD____0004]37:57,bWD____0004   +000.000      002.00000      DD_Bongo,bWD__       11/30/2017  00:00:00    +000.000,bWD__       11/30/2017  00:00:00    +000.000,1.0,133620.0,0.0,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-11-30 12:00:00,0.0,1.0,,bWD____,bWD____0005,l1  [bWD____0005]37:57,bWD____0005   +000.000      002.00000      DD_Bongo,bWD__       11/30/2017  12:00:00    +000.000,bWD__       11/30/2017  12:00:00    +000.000,1.0,176820.0,0.0,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-01 00:00:00,0.019864489,1.0,,bWD____,bWD____0006,l1  [bWD____0006]37:57,bWD____0006   +000.020      002.00000      DD_Bongo,bWD__       12/01/2017  00:00:00    +000.020,bWD__       12/01/2017  00:00:00    +000.020,1.0,220020.0,0.0060546962472,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-01 12:00:00,0.02741142,1.0,,bWD____,bWD____0007,l1  [bWD____0007]37:57,bWD____0007   +000.027      002.00000      DD_Bongo,bWD__       12/01/2017  12:00:00    +000.027,bWD__       12/01/2017  12:00:00    +000.027,1.0,263220.0,0.008355000816,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-02 00:00:00,0.0207462309999999,1.0,,bWD____,bWD____0008,l1  [bWD____0008]37:57,bWD____0008   +000.021      002.00000      DD_Bongo,bWD__       12/02/2017  00:00:00    +000.021,bWD__       12/02/2017  00:00:00    +000.021,1.0,306420.0,0.0063234512088,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-02 12:00:00,0.03004279,1.0,,bWD____,bWD____0009,l1  [bWD____0009]37:57,bWD____0009   +000.030      002.00000      DD_Bongo,bWD__       12/02/2017  12:00:00    +000.030,bWD__       12/02/2017  12:00:00    +000.030,1.0,349620.0,0.009157042392,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-03 00:00:00,0.03510483,1.0,,bWD____,bWD____0010,l1  [bWD____0010]37:57,bWD____0010   +000.035      002.00000      DD_Bongo,bWD__       12/03/2017  00:00:00    +000.035,bWD__       12/03/2017  00:00:00    +000.035,1.0,392820.0,0.010699952184,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-03 12:00:00,0.0303073,1.0,,bWD____,bWD____0011,l1  [bWD____0011]37:57,bWD____0011   +000.030      002.00000      DD_Bongo,bWD__       12/03/2017  12:00:00    +000.030,bWD__       12/03/2017  12:00:00    +000.030,1.0,436020.0,0.00923766504,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-04 00:00:00,0.0157502829999999,1.0,,bWD____,bWD____0012,l1  [bWD____0012]37:57,bWD____0012   +000.016      002.00000      DD_Bongo,bWD__       12/04/2017  00:00:00    +000.016,bWD__       12/04/2017  00:00:00    +000.016,1.0,479220.0,0.0048006862583999,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-04 12:00:00,0.0152918439999999,1.0,,bWD____,bWD____0013,l1  [bWD____0013]37:57,bWD____0013   +000.015      002.00000      DD_Bongo,bWD__       12/04/2017  12:00:00    +000.015,bWD__       12/04/2017  12:00:00    +000.015,1.0,522420.0,0.0046609540512,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-05 00:00:00,0.0129406639999999,1.0,,bWD____,bWD____0014,l1  [bWD____0014]37:57,bWD____0014   +000.013      002.00000      DD_Bongo,bWD__       12/05/2017  00:00:00    +000.013,bWD__       12/05/2017  00:00:00    +000.013,1.0,565620.0,0.0039443143871999,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-05 12:00:00,0.0100714599999999,1.0,,bWD____,bWD____0015,l1  [bWD____0015]37:57,bWD____0015   +000.010      002.00000      DD_Bongo,bWD__       12/05/2017  12:00:00    +000.010,bWD__       12/05/2017  12:00:00    +000.010,1.0,608820.0,0.0030697810079999,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-06 00:00:00,0.0227356329999999,1.0,,bWD____,bWD____0016,l1  [bWD____0016]37:57,bWD____0016   +000.023      002.00000      DD_Bongo,bWD__       12/06/2017  00:00:00    +000.023,bWD__       12/06/2017  00:00:00    +000.023,1.0,652020.0,0.0069298209384,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-06 12:00:00,0.03573136,1.0,,bWD____,bWD____0017,l1  [bWD____0017]37:57,bWD____0017   +000.036      002.00000      DD_Bongo,bWD__       12/06/2017  12:00:00    +000.036,bWD__       12/06/2017  12:00:00    +000.036,1.0,695220.0,0.0108909185279999,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-07 00:00:00,0.03917181,1.0,,bWD____,bWD____0018,l1  [bWD____0018]37:57,bWD____0018   +000.039      002.00000      DD_Bongo,bWD__       12/07/2017  00:00:00    +000.039,bWD__       12/07/2017  00:00:00    +000.039,1.0,738420.0,0.011939567688,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-07 12:00:00,0.0219184589999999,1.0,,bWD____,bWD____0019,l1  [bWD____0019]37:57,bWD____0019   +000.022      002.00000      DD_Bongo,bWD__       12/07/2017  12:00:00    +000.022,bWD__       12/07/2017  12:00:00    +000.022,1.0,781620.0,0.0066807463031999,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-08 00:00:00,0.0227025059999999,1.0,,bWD____,bWD____0020,l1  [bWD____0020]37:57,bWD____0020   +000.023      002.00000      DD_Bongo,bWD__       12/08/2017  00:00:00    +000.023,bWD__       12/08/2017  00:00:00    +000.023,1.0,824820.0,0.0069197238287999,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-08 12:00:00,0.02703609,1.0,,bWD____,bWD____0021,l1  [bWD____0021]37:57,bWD____0021   +000.027      002.00000      DD_Bongo,bWD__       12/08/2017  12:00:00    +000.027,bWD__       12/08/2017  12:00:00    +000.027,1.0,868020.0,0.008240600232,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-09 00:00:00,0.021733809,1.0,,bWD____,bWD____0022,l1  [bWD____0022]37:57,bWD____0022   +000.022      002.00000      DD_Bongo,bWD__       12/09/2017  00:00:00    +000.022,bWD__       12/09/2017  00:00:00    +000.022,1.0,911220.0,0.0066244649832,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-09 12:00:00,0.0172582555999999,1.0,,bWD____,bWD____0023,l1  [bWD____0023]37:57,bWD____0023   +000.017      002.00000      DD_Bongo,bWD__       12/09/2017  12:00:00    +000.017,bWD__       12/09/2017  12:00:00    +000.017,1.0,954420.0,0.00526031630688,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-10 00:00:00,0.0070821319999999,1.0,,bWD____,bWD____0024,l1  [bWD____0024]37:57,bWD____0024   +000.007      002.00000      DD_Bongo,bWD__       12/10/2017  00:00:00    +000.007,bWD__       12/10/2017  00:00:00    +000.007,1.0,997620.0,0.0021586338335999,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-10 12:00:00,-0.0150047,1.0,,bWD____,bWD____0025,l1  [bWD____0025]37:57,bWD____0025   -000.015      002.00000      DD_Bongo,bWD__       12/10/2017  12:00:00    -000.015,bWD__       12/10/2017  12:00:00    -000.015,1.0,1040820.0,-0.00457343256,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-11 00:00:00,-0.01460033,1.0,,bWD____,bWD____0026,l1  [bWD____0026]37:57,bWD____0026   -000.015      002.00000      DD_Bongo,bWD__       12/11/2017  00:00:00    -000.015,bWD__       12/11/2017  00:00:00    -000.015,1.0,1084020.0,-0.004450180584,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-11 12:00:00,-0.01139278,1.0,,bWD____,bWD____0027,l1  [bWD____0027]37:57,bWD____0027   -000.011      002.00000      DD_Bongo,bWD__       12/11/2017  12:00:00    -000.011,bWD__       12/11/2017  12:00:00    -000.011,1.0,1127220.0,-0.003472519344,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-12 00:00:00,0.0278845199999999,1.0,,bWD____,bWD____0028,l1  [bWD____0028]37:57,bWD____0028   +000.028      002.00000      DD_Bongo,bWD__       12/12/2017  00:00:00    +000.028,bWD__       12/12/2017  00:00:00    +000.028,1.0,1170420.0,0.0084992016959999,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-12 12:00:00,0.07287966,1.0,,bWD____,bWD____0029,l1  [bWD____0029]37:57,bWD____0029   +000.073      002.00000      DD_Bongo,bWD__       12/12/2017  12:00:00    +000.073,bWD__       12/12/2017  12:00:00    +000.073,1.0,1213620.0,0.022213720368,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-13 00:00:00,0.07135876,1.0,,bWD____,bWD____0030,l1  [bWD____0030]37:57,bWD____0030   +000.071      002.00000      DD_Bongo,bWD__       12/13/2017  00:00:00    +000.071,bWD__       12/13/2017  00:00:00    +000.071,1.0,1256820.0,0.021750150048,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-13 12:00:00,0.05411721,1.0,,bWD____,bWD____0031,l1  [bWD____0031]37:57,bWD____0031   +000.054      002.00000      DD_Bongo,bWD__       12/13/2017  12:00:00    +000.054,bWD__       12/13/2017  12:00:00    +000.054,1.0,1300020.0,0.016494925608,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-14 00:00:00,0.03216395,1.0,,bWD____,bWD____0032,l1  [bWD____0032]37:57,bWD____0032   +000.032      002.00000      DD_Bongo,bWD__       12/14/2017  00:00:00    +000.032,bWD__       12/14/2017  00:00:00    +000.032,1.0,1343220.0,0.00980357196,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-14 12:00:00,0.02780876,1.0,,bWD____,bWD____0033,l1  [bWD____0033]37:57,bWD____0033   +000.028      002.00000      DD_Bongo,bWD__       12/14/2017  12:00:00    +000.028,bWD__       12/14/2017  12:00:00    +000.028,1.0,1386420.0,0.008476110048,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-15 00:00:00,0.0032376799999999,1.0,,bWD____,bWD____0034,l1  [bWD____0034]37:57,bWD____0034   +000.003      002.00000      DD_Bongo,bWD__       12/15/2017  00:00:00    +000.003,bWD__       12/15/2017  00:00:00    +000.003,1.0,1429620.0,0.0009868448639999,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-15 12:00:00,-0.00170556,1.0,,bWD____,bWD____0035,l1  [bWD____0035]37:57,bWD____0035   -000.002      002.00000      DD_Bongo,bWD__       12/15/2017  12:00:00    -000.002,bWD__       12/15/2017  12:00:00    -000.002,1.0,1472820.0,-0.000519854688,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-16 00:00:00,-0.00242861,1.0,,bWD____,bWD____0036,l1  [bWD____0036]37:57,bWD____0036   -000.002      002.00000      DD_Bongo,bWD__       12/16/2017  00:00:00    -000.002,bWD__       12/16/2017  00:00:00    -000.002,1.0,1516020.0,-0.000740240328,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-16 12:00:00,0.0058381199999999,1.0,,bWD____,bWD____0037,l1  [bWD____0037]37:57,bWD____0037   +000.006      002.00000      DD_Bongo,bWD__       12/16/2017  12:00:00    +000.006,bWD__       12/16/2017  12:00:00    +000.006,1.0,1559220.0,0.0017794589759999,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-17 00:00:00,0.024511544,1.0,,bWD____,bWD____0038,l1  [bWD____0038]37:57,bWD____0038   +000.025      002.00000      DD_Bongo,bWD__       12/17/2017  00:00:00    +000.025,bWD__       12/17/2017  00:00:00    +000.025,1.0,1602420.0,0.0074711186112,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-17 12:00:00,0.024044941,1.0,,bWD____,bWD____0039,l1  [bWD____0039]37:57,bWD____0039   +000.024      002.00000      DD_Bongo,bWD__       12/17/2017  12:00:00    +000.024,bWD__       12/17/2017  12:00:00    +000.024,1.0,1645620.0,0.0073288980168,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-18 00:00:00,0.0272327799999999,1.0,,bWD____,bWD____0040,l1  [bWD____0040]37:57,bWD____0040   +000.027      002.00000      DD_Bongo,bWD__       12/18/2017  00:00:00    +000.027,bWD__       12/18/2017  00:00:00    +000.027,1.0,1688820.0,0.008300551344,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-18 12:00:00,0.0295929199999999,1.0,,bWD____,bWD____0041,l1  [bWD____0041]37:57,bWD____0041   +000.030      002.00000      DD_Bongo,bWD__       12/18/2017  12:00:00    +000.030,bWD__       12/18/2017  12:00:00    +000.030,1.0,1732020.0,0.009019922016,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-19 00:00:00,0.03135045,1.0,,bWD____,bWD____0042,l1  [bWD____0042]37:57,bWD____0042   +000.031      002.00000      DD_Bongo,bWD__       12/19/2017  00:00:00    +000.031,bWD__       12/19/2017  00:00:00    +000.031,1.0,1775220.0,0.00955561716,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-19 12:00:00,0.0286252299999999,1.0,,bWD____,bWD____0043,l1  [bWD____0043]37:57,bWD____0043   +000.029      002.00000      DD_Bongo,bWD__       12/19/2017  12:00:00    +000.029,bWD__       12/19/2017  12:00:00    +000.029,1.0,1818420.0,0.008724970104,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-20 00:00:00,0.019527851,1.0,,bWD____,bWD____0044,l1  [bWD____0044]37:57,bWD____0044   +000.020      002.00000      DD_Bongo,bWD__       12/20/2017  00:00:00    +000.020,bWD__       12/20/2017  00:00:00    +000.020,1.0,1861620.0,0.0059520889848,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-20 12:00:00,0.0173145628,1.0,,bWD____,bWD____0045,l1  [bWD____0045]37:57,bWD____0045   +000.017      002.00000      DD_Bongo,bWD__       12/20/2017  12:00:00    +000.017,bWD__       12/20/2017  12:00:00    +000.017,1.0,1904820.0,0.00527747874144,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-21 00:00:00,0.02096321,1.0,,bWD____,bWD____0046,l1  [bWD____0046]37:57,bWD____0046   +000.021      002.00000      DD_Bongo,bWD__       12/21/2017  00:00:00    +000.021,bWD__       12/21/2017  00:00:00    +000.021,1.0,1948020.0,0.006389586408,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-21 12:00:00,0.02713245,1.0,,bWD____,bWD____0047,l1  [bWD____0047]37:57,bWD____0047   +000.027      002.00000      DD_Bongo,bWD__       12/21/2017  12:00:00    +000.027,bWD__       12/21/2017  12:00:00    +000.027,1.0,1991220.0,0.00826997076,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-22 00:00:00,0.03205816,1.0,,bWD____,bWD____0048,l1  [bWD____0048]37:57,bWD____0048   +000.032      002.00000      DD_Bongo,bWD__       12/22/2017  00:00:00    +000.032,bWD__       12/22/2017  00:00:00    +000.032,1.0,2034420.0,0.009771327168,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-22 12:00:00,0.0456942699999999,1.0,,bWD____,bWD____0049,l1  [bWD____0049]37:57,bWD____0049   +000.046      002.00000      DD_Bongo,bWD__       12/22/2017  12:00:00    +000.046,bWD__       12/22/2017  12:00:00    +000.046,1.0,2077620.0,0.013927613496,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-23 00:00:00,0.0261438619999999,1.0,,bWD____,bWD____0050,l1  [bWD____0050]37:57,bWD____0050   +000.026      002.00000      DD_Bongo,bWD__       12/23/2017  00:00:00    +000.026,bWD__       12/23/2017  00:00:00    +000.026,1.0,2120820.0,0.0079686491375999,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-23 12:00:00,0.02738102,1.0,,bWD____,bWD____0051,l1  [bWD____0051]37:57,bWD____0051   +000.027      002.00000      DD_Bongo,bWD__       12/23/2017  12:00:00    +000.027,bWD__       12/23/2017  12:00:00    +000.027,1.0,2164020.0,0.008345734896,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-24 00:00:00,0.0221410999999999,1.0,,bWD____,bWD____0052,l1  [bWD____0052]37:57,bWD____0052   +000.022      002.00000      DD_Bongo,bWD__       12/24/2017  00:00:00    +000.022,bWD__       12/24/2017  00:00:00    +000.022,1.0,2207220.0,0.0067486072799999,WD,16,9.6,15449.7024,low
,,WD_12hr,2017-12-24 12:00:00,0.0217886299999999,1.0,,bWD____,bWD____0053,l1  [bWD____0053]37:57,bWD____0053   +000.022      002.00000      DD_Bongo,bWD__       12/24/2017  12:00:00    +000.022,bWD__       12/24/2017  12:00:00    +000.022,1.0,2250420.0,0.0066411744239999,WD,16,9.6,15449.7024,low
